Level,Might,Season Points
1,10400,16
2,26000,24
3,46800,32
4,72800,40
5,104000,48
6,140400,56
7,182000,64
8,228800,72
9,280800,80
10,338000,88
11,400400,96
12,468000,104
13,540800,112
14,618800,120
15,702000,128
16,790400,136
17,884000,144
18,982800,152
19,1086800,160
20,1196000,168
21,1310400,176
22,1430000,184
23,1554800,192
24,1684800,200
25,1820000,208
26,1960400,216
27,2106000,224
28,2256800,232
29,2412800,240
30,2574000,248
31,2740400,256
32,2912000,264
33,3088800,272
34,3270800,280
35,3458000,288
36,3650400,296
37,3848000,304
38,4050800,312
39,4258800,320
40,4472000,328
41,4690400,336
42,4914000,344
43,5142800,352
44,5376800,360
45,5616000,368
46,5860400,376
47,6110000,384
48,6364800,392
49,6624800,400
50,6890000,408
51,7160400,416
52,7436000,424
53,7716800,432
54,8002800,440
55,8294000,448
56,8590400,456
57,8892000,464
58,9198800,472
59,9510800,480
60,9828000,488
61,10150400,496
62,10478000,504
63,10810800,512
64,11148800,520
65,11492000,528
66,11840400,536
67,12194000,544
68,12552800,552
69,12916800,560
70,13286000,568
71,13660400,576
72,14040000,584
73,14424800,592
74,14814800,600
75,15210000,608
76,15610400,616
77,16016000,624
78,16426800,632
79,16842800,640
80,17264000,648
81,17690400,656
82,18122000,664
83,18558800,672
84,19000800,680
85,19448000,688
86,19900400,696
87,20358000,704
88,20820800,712
89,21288800,720
90,21762000,728
91,22240400,736
92,22724000,744
93,23212800,752
94,23706800,760
95,24206000,768
96,24710400,776
97,25220000,784
98,25734800,792
99,26254800,800
